"Федеральный закон от 22.07.2008 № ФЗ-123 (ред. от 27.12.2018) «Технический регламент о требованиях пожарной безопасности»;";1.     http://docs.cntd.ru/document/902111644
"Федеральный закон от 30.12.2009 N 384-ФЗ ""Технический регламент о безопасности зданий и сооружений"".";2.     http://docs.cntd.ru/document/902192610
"Свод правил СП 1.13130.2009 «Системы противопожарной защиты. Эвакуационные пути и выходы» (утв. приказом МЧС РФ от 25 марта 2009 г. N 171);";3.     http://docs.cntd.ru/document/1200071143
" Свод правил СП 2.13130.2020 «Системы противопожарной защиты. Обеспечение огнестойкости объектов защиты» (утв. приказом МЧС РФ от 21 ноября 2012 г. N 693);";4.      http://docs.cntd.ru/document/565248963
"Свод правил СП 3.13130.2009 «Системы противопожарной защиты. Система оповещения и управления эвакуацией людей при пожаре. Требования пожарной безопасности» (утв. и введен в действие приказом МЧС РФ от 25 марта 2009 г. N 173);";5.      http://docs.cntd.ru/document/1200071145/
"Свод правил СП 4.13130.2013 «Системы противопожарной защиты. Ограничение распространения пожара на объектах защиты. Требования к объемно-планировочным и конструктивным решениям» (утв. и введен в действие приказом МЧС РФ от 24 апреля 2013 г. N 288);";6.      http://docs.cntd.ru/document/1200101593/
"Свод правил СП 5.13130.2009 «Системы противопожарной защиты. Установки пожарной сигнализации и пожаротушения автоматические. Нормы и правила проектирования» (утв. приказом МЧС РФ от 25 марта 2009 г. N 175);";7.      http://docs.cntd.ru/document/1200071148
"Свод правил СП 6.13130.2013 «Системы противопожарной защиты. Электрооборудование. Требования пожарной безопасности» (утв. приказом Министерства Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС России) от 21 февраля 2013 г. № 115);";8.      http://docs.cntd.ru/document/1200100259
"Свод правил СП 7.13130.2013 «Отопление, вентиляция и кондиционирование. Требования пожарной безопасности» (утв. приказом МЧС РФ от 21 февраля 2013 г. № 116);";9.      http://docs.cntd.ru/document/1200098833
"Свод правил СП 8.13130.2009 «Системы противопожарной защиты. Источники наружного противопожарного водоснабжения. Требования пожарной безопасности» (утв. приказом МЧС РФ от 25 марта 2009 г. N 178);";10.   http://docs.cntd.ru/document/1200071151/
Свод правил СП 9.13130.2009 «Техника пожарная. Огнетушители. Требования к эксплуатации» (утв. приказом МЧС РФ от 25 марта 2009 г. N 179);11.   http://docs.cntd.ru/document/1200071152/
"Свод правил СП 10.13130.2009 «Системы противопожарной защиты. Внутренний противопожарный водопровод. Требования пожарной безопасности» (утв. приказом МЧС РФ от 25 марта 2009 г. N 180);";12.   http://docs.cntd.ru/document/1200071153
"Свод правил СП 11.13130.2009 «Места дислокации подразделений пожарной охраны. Порядок и методика определения» (утв. приказом МЧС РФ от 25 марта 2009 г. N 181);";13.   http://docs.cntd.ru/document/1200071155/
"Свод правил СП 12.13130.2009 «Определение категорий помещений, зданий и наружных установок по взрывопожарной и пожарной опасности» (утв. приказом МЧС РФ от 25 марта 2009 г. N 182);";14.   http://docs.cntd.ru/document/1200071156
"Свод правил СП 13.13130.2009 ""Атомные станции. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС  РФ от 07.09.2009" N 515);15.   http://docs.cntd.ru/document/1200075283/
"Свод правил СП 60.13330.2016 ""СНиП 41-01-2003. Отопление, вентиляция и кондиционирование воздуха"". Актуализированная редакция СНиП 41-01-2003 (утв. приказом Министерства ЖКХ РФ от 22 января 2019 г. N 24/пр);";16.   http://docs.cntd.ru/document/456054205
"Свод правил СП 135.13130.2012 ""Вертодромы. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 13.10.2012" N 677);17.   http://docs.cntd.ru/document/1200096440/
"Свод правил СП 153.13130.2013 ""Инфраструктура железнодорожного транспорта. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 25.12.2012 N 804);";18.   http://docs.cntd.ru/document/1200097503
"Свод правил СП 154.13130.2013 ""Встроенные подземные автостоянки. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 21.02.2013 N 117);";19.   http://docs.cntd.ru/document/1200098834
"Свод правил СП 155.13130.2014 ""Склады нефти и нефтепродуктов. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 09.03.2017 N 109);";20.   http://docs.cntd.ru/document/1200108948/
"Свод правил СП 156.13130.2014 ""Станции автомобильные заправочные. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 05.05.2014 N 221);";21.   http://docs.cntd.ru/document/1200110842/
"Свод правил СП 166.1311500.2014 ""Городские автотранспортные тоннели и путепроводы тоннельного типа с длиной перекрытой части не более 300 м"" (утв. и введен в действие приказом МЧС РФ от 08.12.2014 N 684);";22.   http://docs.cntd.ru/document/1200116163
"Свод правил СП 231.1311500.2015 ""Обустройство нефтяных и газовых месторождений. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 17.06.2015 N 302);";23.   http://docs.cntd.ru/document/1200122146/
"Свод правил СП 232.1311500.2015 ""Пожарная охрана предприятий. Общие требования"" (утв. и введен в действие приказом МЧС РФ от 03.07.2015" N 341);24.   http://docs.cntd.ru/document/1200122147/
"Свод правил СП 240.1311500.2015 ""Хранилища сжиженного природного газа. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 20.08.2015 N 452);";25.   http://docs.cntd.ru/document/1200123953
"Свод правил СП 241.1311500.2015 ""Системы противопожарной защиты. Установки водяного пожаротушения высотных стеллажных складов автоматические. Нормы и правила проектирования"" (утв. и введен в действие приказом МЧС РФ от 20.08.2015 N 453);";26.   http://docs.cntd.ru/document/1200123954
"Свод правил СП 258.1311500.2016 ""Объекты религиозного назначения. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 23.11.2016 N 615);";27.   http://docs.cntd.ru/document/456042677
"Свод правил СП 388.1311500.2018 ""Объекты культурного наследия религиозного назначения. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 13.08.2018 N 332);";28.   http://docs.cntd.ru/document/551819878/
"Свод правил СП 364.1311500.2018 ""Здания и сооружения для обслуживания автомобилей. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 10.04.2018 N 154);";29.   http://docs.cntd.ru/document/551085666/
"Свод правил СП 326.1311500.2017  ""Объекты малотоннажного производства и потребления сжиженного природного газа. Требования пожарной безопасности"" (утв. и введен в действие приказом МЧС РФ от 27.12.2017" N 597);30.   http://docs.cntd.ru/document/557049302/
"ГОСТ 12.3.046-91 Система стандартов безопасности труда (ССБТ). Установки пожаротушения автоматические. Общие технические требования (утвержден и введен в действие Постановлением Комитета стандартизации и метрологии СССР от 29.12.91 N 2382);";31.   http://docs.cntd.ru/document/1200003194/
"ГОСТ Р 50680-94 Установки водяного пожаротушения автоматические. Общие технические требования. Методы испытаний (принят и введен в действие Постановлением Госстандарта России от 20.06.94 N 175);";32.   http://docs.cntd.ru/document/1200006830
"ГОСТ Р 50969-96 Установки газового пожаротушения автоматические. Общие технические требования. Методы испытаний (с Изменением N 1) (принят и введен в действие Постановлением Госстандарта России от 13 ноября 1996 г. N 619);";33.   http://docs.cntd.ru/document/1200007215
"ГОСТ Р 51043-2002 Установки водяного и пенного пожаротушения автоматические. Оросители. Общие технические требования. Методы испытаний (с Изменением N 1) (принят и введен в действие Постановлением Госстандарта России от 25 июля 2002 г., N 287-ст);";34.   http://docs.cntd.ru/document/1200030317/
"ГОСТ Р 51046-97 Техника пожарная. Генераторы огнетушащего аэрозоля. Типы и основные параметры (принят и введен в действие Постановлением Госстандарта России от 8 апреля 1997 г. N 126);";35.   http://docs.cntd.ru/document/1200025998/
"ГОСТ Р 51052-2002 Установки водяного и пенного пожаротушения автоматические. Узлы управления. Общие технические требования. Методы испытаний (принят и введен в действие Постановлением Госстандарта России от 25 июля 2002 г. N 288-ст);";36.   http://docs.cntd.ru/document/1200030318
"ГОСТ Р 51091-97 Установки порошкового пожаротушения автоматические. Типы и основные параметры (принят и введен в действие Постановлением Госстандарта России от 16 сентября 1997 г. N 308);";37.   http://docs.cntd.ru/document/1200007279
"ГОСТ Р 51114-97 Установки пенного пожаротушения автоматические. Дозаторы. Общие технические требования. Методы испытаний (принят и введен в действие Постановлением Госстандарта России от 25 декабря 1997 г. N 424);";38.   http://docs.cntd.ru/document/1200026000/
"ГОСТ Р 53281-2009 Установки газового пожаротушения автоматические. Модули и батареи. Общие технические требования. Методы испытаний (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 56-ст);";39.   http://docs.cntd.ru/document/1200072076
"ГОСТ Р 53282-2009 Установки газового пожаротушения автоматические. Резервуары изотермические пожарные. Общие технические требования. Методы испытаний (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 57-ст);";40.   http://docs.cntd.ru/document/1200071877
"ГОСТ Р 53283-2009 Установки газового пожаротушения автоматические. Устройства распределительные. Общие технические требования. Методы испытаний (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 58-ст);";41.   http://docs.cntd.ru/document/1200071925/
"ГОСТ Р 53284-2009 Техника пожарная. Генераторы огнетушащего аэрозоля. Общие технические требования. Методы испытаний (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 59-ст);";42.   http://docs.cntd.ru/document/1200071930/
"ГОСТ Р 53286-2009 ""Техника пожарная. Установки порошкового пожаротушения автоматические. Модули. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 61-ст);";43.   http://docs.cntd.ru/document/1200071861
"ГОСТ Р 53287-2009 ""Установки водяного и пенного пожаротушения. Оповещатели пожарные звуковые гидравлические, дозаторы. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 62-ст);";44.   http://docs.cntd.ru/document/1200071879
"ГОСТ Р 53288-2009 ""Установки водяного и пенного пожаротушения автоматические. Модульные установки пожаротушения тонкораспыленной водой автоматические. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 63-ст);";45.   http://docs.cntd.ru/document/1200071947
"ГОСТ Р 53289-2009 ""Установки водяного пожаротушения автоматические. Оросители спринклерные для подвесных потолков. Огневые испытания"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 64-ст);";46.   http://docs.cntd.ru/document/1200071915/
"ГОСТ Р 53290-2009 ""Техника пожарная. Установки пенного пожаротушения. Генераторы пены низкой кратности для подслойного тушения резервуаров. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 65-ст);";47.   http://docs.cntd.ru/document/1200071927/
"ГОСТ Р 53326-2009 ""Техника пожарная. Установки пожаротушения роботизированные. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 102-ст);";48.   http://docs.cntd.ru/document/1200071926/
"ГОСТ Р 56028-2014 ""Техника пожарная. Установка и модули газопорошкового пожаротушения автоматические. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 26 мая 2014 г. N 448-ст);";49.   http://docs.cntd.ru/document/1200110773
"ГОСТ Р 53325-2012 ""Техника пожарная. Технические средства пожарной автоматики. Общие технические требования и методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 22 ноября 2012 г. N 1028-ст);";50.   http://docs.cntd.ru/document/1200102066
"ГОСТ Р 55149-2012 ""Техника пожарная. Оповещатели пожарные индивидуальные. Общие технические требования и методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 22 ноября 2012 г. N 1029-ст);";51.   http://docs.cntd.ru/document/1200097862
"ГОСТ Р 57552-2017 ""Техника пожарная. Извещатели пожарные мультикритериальные. Общие технические требования и методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 25 июля 2017 г. N 739-ст);";52.   http://docs.cntd.ru/document/1200146338/
"ГОСТ Р 53280.1-2010 ""Установки пожаротушения автоматические. Огнетушащие вещества. Часть 1. Пенообразователи для тушения пожаров (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 29 апреля 2010 г. N 67-ст.);";53.   http://docs.cntd.ru/document/1200078686/
"ГОСТ Р 53280.2-2010 ""Установки пожаротушения автоматические. Огнетушащие вещества. Часть 2. Пенообразователи для подслойного тушения пожаров нефти и нефтепродуктов в резервуарах. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по Техническому регулированию и метрологии от 29 апреля 2010 г. N 68-ст);";54.   http://docs.cntd.ru/document/1200078687/
"ГОСТ Р 53280.3-2009 ""Установки пожаротушения автоматические. Огнетушащие вещества. Часть 3. Газовые огнетушащие вещества. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 53-ст);";55.   http://docs.cntd.ru/document/1200073276/
"ГОСТ Р 53280.4-2009 ""Установки пожаротушения автоматические. Огнетушащие вещества. Часть 4. Порошки огнетушащие общего назначения. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 54-ст);";56.   http://docs.cntd.ru/document/1200073277
"ГОСТ Р 53280.5-2009 ""Установки пожаротушения автоматические. Огнетушащие вещества. Часть 5. Порошки огнетушащие специального назначения. Классификация, общие технические требования и методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 55-ст);";57.   http://docs.cntd.ru/document/1200073275
"ГОСТ Р 50588-2012 ""Пенообразователи для тушения пожаров. Общие технические требования и методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 14 мая 2012 г. N 66-ст);";58.   http://docs.cntd.ru/document/1200093407/
"ГОСТ 30247.0-94 ""Конструкции строительные. Методы испытания на огнестойкость. Общие требования"" (принят Межгосударственной научно-технической комиссией по стандартизации и техническому нормированию в строительстве (МНТКС) 23 апреля 1997 г. );";59.   http://docs.cntd.ru/document/9055248/
"ГОСТ 30247.1-94 ""Конструкции строительные. Методы испытания на огнестойкость. Несущие и ограждающие конструкции"" (принят Межгосударственной научно-технической комиссией по стандартизации, техническому нормированию и сертификации в строительстве (МНТКС) 5 декабря 2001 г.);";60.   http://docs.cntd.ru/document/9055247/
"ГОСТ 30403-2012 ""Конструкции строительные. Метод испытаний на пожарную опасность"" (принят Межгосударственной научно-технической комиссией по стандартизации, техническому нормированию и оценке соответствия в строительстве МНТКС (протокол от 4 июня 2012 г. N 40));";61.   http://docs.cntd.ru/document/1200101301
"ГОСТ 31251-2008 ""Стены наружные с внешней стороны. Методы испытаний на пожарную опасность"" (принят Межгосударственной научно-технической комиссией по стандартизации, техническому нормированию и сертификации в строительстве (МНТКС) 22 мая 2008 г.);";62.   http://docs.cntd.ru/document/1200075104/
"ГОСТ Р 53296-2009 ""Установка лифтов для пожарных в зданиях и сооружениях. Требования пожарной безопасности"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 72-ст);";63.   http://docs.cntd.ru/document/1200071914
"ГОСТ Р 53298-2009 ""Потолки подвесные. Метод испытания на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 74-ст);";64.   http://docs.cntd.ru/document/1200071914
"ГОСТ Р 53301-2013 ""Клапаны противопожарные вентиляционных систем. Метод испытаний на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 9 декабря 2013 г. N 2208-ст);";65.   http://docs.cntd.ru/document/1200107794/
"ГОСТ Р 53303-2009 ""Конструкции строительные. Противопожарные двери и ворота. Метод испытаний на дымогазопроницаемость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 79-ст);";66.   http://docs.cntd.ru/document/1200071863/
"ГОСТ Р 53305-2009 ""Противодымные экраны. Метод испытаний на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 81-ст);";67.   http://docs.cntd.ru/document/1200071868
"ГОСТ Р 53306-2009 ""Узлы пересечения ограждающих строительных конструкций трубопроводами из полимерных материалов. Метод испытаний на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 82-ст);";68.   http://docs.cntd.ru/document/1200071869/
"ГОСТ Р 53307-2009 ""Конструкции строительные. Противопожарные двери и ворота. Метод испытаний на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 83-ст);";69.   http://docs.cntd.ru/document/1200071942
"ГОСТ Р 53308-2009 ""Конструкции строительные. Светопрозрачные ограждающие конструкции и заполнения проемов. Метод испытаний на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 84-ст);";70.   http://docs.cntd.ru/document/1200111334/
"ГОСТ Р 53310-2009 ""Проходки кабельные, вводы герметичные и проходы шинопроводов. Требования пожарной безопасности. Методы испытаний на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 86-ст);";71.   http://docs.cntd.ru/document/1200071876
"ГОСТ Р 53324-2009 ""Ограждения резервуаров. Требования пожарной безопасности"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 100-ст.);";72.   http://docs.cntd.ru/document/1200071940/
"ГОСТ Р 53327-2009 ""Теплоизоляционные конструкции промышленных трубопроводов. Метод испытания на распространение пламени"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 103-ст.);";73.   http://docs.cntd.ru/document/1200071941/
"ГОСТ Р 55896-2013 ""Конструкции строительные. Двери для заполнения проемов в ограждениях шахт лифтов. Метод испытания на огнестойкость"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 9 декабря 2013 г. N 2214-ст.);";74.   http://docs.cntd.ru/document/1200107800
"ГОСТ Р 53292-2009 ""Огнезащитные составы и вещества для древесины и материалов на ее основе. Общие требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 68-ст.);";75.   http://docs.cntd.ru/document/1200071904
"ГОСТ Р 53293-2009 ""Пожарная опасность веществ и материалов. Материалы, вещества и средства огнезащиты. Идентификация методами термического анализа"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 69-ст.);";76.   http://docs.cntd.ru/document/1200071912
"ГОСТ Р 53295-2009 ""Средства огнезащиты для стальных конструкций. Общие требования. Метод определения (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 71-ст.);";77.   http://docs.cntd.ru/document/1200071913
"ГОСТ Р 53311-2009 ""Покрытия кабельные огнезащитные. Методы определения огнезащитной эффективности"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 87-ст.);";78.   http://docs.cntd.ru/document/1200073270
"ГОСТ 12.1.044-89 ""ССБТ Пожаровзрывоопасность веществ и материалов. Номенклатура показателей и методы их определения"" (принят Межгосударственным советом по стандартизации, метрологии и сертификации (протокол от 30 апреля 2018 г. N 108-П));";79.   http://docs.cntd.ru/document/1200004802
"ГОСТ 30244-94 ""Материалы строительные. Методы испытаний на горючесть"" (принят Межгосударственной научно-технической комиссией по стандартизации и техническому нормированию в строительстве (МНТКС) 10 ноября 1993 г.);";80.   http://docs.cntd.ru/document/9056051
"ГОСТ 30402-96 ""Материалы строительные. Метод испытания на воспламеняемость"" (принят Межгосударственной научно-технической комиссией по стандартизации, техническому нормированию и сертификации в строительстве (МНТКС) 15 мая 1996 года.);";81.   http://docs.cntd.ru/document/1200000428
"ГОСТ Р 51032-97 ""Материалы строительные. Метод испытания на распространение пламени"" (утвержден и введен в действие Постановлением Минстроя России от 27.12.96 г. N 18-93);";82.   http://docs.cntd.ru/document/901705751
"ГОСТ Р 55183-2012 ""Вагоны пассажирские локомотивной тяги. Требования пожарной безопасности"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 26 ноября 2012 г. N 1162-ст.);";83.   http://docs.cntd.ru/document/1200098591
"ГОСТ Р 12.4.246-2013 ""Система стандартов безопасности труда. Средства индивидуальной защиты органов дыхания. Фильтры противоаэрозольные. Общие технические условия"" (принят Межгосударственным советом по стандартизации, метрологии и сертификации (протокол от 14 ноября 2013 г. N 44));";84.  http://docs.cntd.ru/document/1200108356
"ГОСТ Р 53264-2009 ""Техника пожарная. Специальная защитная одежда пожарного. Общие технические требования. Методы испытаний"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 18 февраля 2009 г. N 35-ст.);";85.  http://docs.cntd.ru/document/1200072079/
"ГОСТ 31565-2012 ""Кабельные изделия. Требования пожарной безопасности"" (принят Межгосударственным советом по стандартизации, метрологии и сертификации (протокол от 24 мая 2012 г. N 41));";86.  http://docs.cntd.ru/document/1200101754
"ГОСТ 12.1.033-81 ""ССБТ. Пожарная безопасность. Термины и определения"" (утвержден и введен в действие Постановлением Государственного комитета СССР по стандартам от 27 августа 1981 г. N 4084);";87.  http://docs.cntd.ru/document/1200003841/
"ГОСТ Р 12.2.143-2009 ""Система стандартов безопасности труда. Системы фотолюминесцентные эвакуационные. Требования и методы контроля"" (утвержден и введен в действие Приказом Федерального агентства по техническому регулированию и метрологии от 23 июля 2009 г. N 260-ст.);";88.  http://docs.cntd.ru/document/1200073038
"СП 456.1311500.2020 Многофункциональные здания. Требования пожарной безопасности. (утвержден и введен в действие риказом Министерства Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС России) от 15 января 2020 г. N 14);";89.  http://docs.cntd.ru/document/564602177